Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.4-10.0.0.2-52158-80-6,10.0.0.4,52158,10.0.0.2,80,6,23/05/2022 11:24:31 AM,8036961,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.42411851942544,1.3686765432854533,803696.0999999999,2540126.310627374,8033022.0,6.0,8036884.0,1607376.8000000005,3592045.010582509,8033022.0,25.0,8036949.0,2009237.25,4016719.3170350166,8034316.0,6.0,0,0,0,0,200,168,0.7465508417920654,0.6221257014933879,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1289.0,0.0,1289.0,1289.0,8033022.0,0.0,8033022.0,8033022.0,NeedManualLabel
10.0.0.4-10.0.0.2-52156-80-6,10.0.0.4,52156,10.0.0.2,80,6,23/05/2022 11:24:31 AM,8038506,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.420961805589247,1.368413483799104,803850.6,2540490.156519372,8034212.0,6.0,8038295.0,1607659.0000000002,3592552.4943958023,8034212.0,20.0,8038496.0,2009624.0,4017420.82824972,8035755.0,11.0,0,0,0,0,200,168,0.7464073547995113,0.6220061289995927,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1547.0,0.0,1547.0,1547.0,8034212.0,0.0,8034212.0,8034212.0,NeedManualLabel
10.0.0.4-10.0.0.2-42808-22-6,10.0.0.4,42808,10.0.0.2,22,6,23/05/2022 11:24:31 AM,8034779,418,496,208.0,10804836.0,16.0,0.0,0.497607655502393,2.7807567624363947,65160.0,0.0,21783.943548387106,11352.320446678716,1344784.2187071978,113.75546234687972,8800.415115005486,119236.11161331992,2986529.0,0.0,8034737.0,19267.954436450866,175972.83072881412,2986529.0,3.0,8034770.0,16231.8585858586,161664.11022792163,2986564.0,1.0,0,0,0,0,13512,15880,52.02383288949204,61.73162945738768,0.0,65160.0,11808.791256830604,13700.87786279778,187714054.21130225,2,2,0,490,913,0,0,0,1.0,11821.71115973742,0.4976076555023923,21783.9435483871,0,0,0,3601681,168,4042337,139,69,165,3601612,42340,85,13,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-42806-22-6,10.0.0.4,42806,10.0.0.2,22,6,23/05/2022 11:24:31 AM,8036708,2402,4676,1424.0,150544728.0,16.0,0.0,0.5928393005828481,3.022875222185076,65160.0,0.0,32195.19418306246,31944.179420888915,18732315.769093517,880.7088673621089,1135.6094390278397,12345.396097123345,441346.0,-7.0,8036616.0,3347.195335276972,21024.356821705896,441346.0,2.0,8036699.0,1719.0800000000013,15176.822969290411,441524.0,2.0,0,0,0,0,77028,149640,298.8785955642534,581.8302717978555,0.0,65160.0,21266.584545839825,30107.01304130261,906432234.2691654,2,2,0,4751,7077,0,0,0,1.0,21269.58914947725,0.5928393005828476,32195.19418306245,0,0,0,150546152,4760,19011672,0,0,0,0,42340,85,89,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-42812-22-6,10.0.0.4,42812,10.0.0.2,22,6,23/05/2022 11:24:31 AM,8036412,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.42524051778331,1.368770043148609,803641.1999999998,2539613.3813233944,8031507.0,7.0,8036369.0,1607273.8,3591255.7923549805,8031507.0,24.0,8036402.0,2009100.5,4015857.2982268254,8032886.0,29.0,0,0,0,0,200,168,0.7466018417174232,0.6221682014311859,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1382.0,0.0,1382.0,1382.0,8031507.0,0.0,8031507.0,8031507.0,NeedManualLabel
10.0.0.4-10.0.0.2-42810-22-6,10.0.0.4,42810,10.0.0.2,22,6,23/05/2022 11:24:31 AM,8037703,234,218,32.0,3483586.0,16.0,0.0,0.1367521367521368,1.4760228600413048,31856.0,0.0,15979.752293577976,13350.650409366031,433409.64452157536,56.234971608182086,17821.9578713969,314484.1435503199,6514089.0,-1.0,8037602.0,34496.14592274678,437326.8757361308,6514089.0,1.0,8037694.0,37040.06451612904,453151.9134167836,6514123.0,2.0,0,0,0,0,7924,6984,29.112795036094266,27.12217657208782,0.0,31856.0,7690.105960264907,12225.345547617831,149459073.75865912,2,2,0,202,451,0,0,0,0.0,7707.119469026548,0.1367521367521367,15979.752293577982,0,0,0,3483486,213,115826633,117,16,109,1741793,42340,85,2,32,1519632.0,0.0,1519632.0,1519632.0,6514089.0,0.0,6514089.0,6514089.0,NeedManualLabel
10.0.0.4-10.0.0.2-42814-22-6,10.0.0.4,42814,10.0.0.2,22,6,23/05/2022 11:24:31 AM,8036513,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.425034091278146,1.3687528409398455,803651.2999999999,2539300.256353009,8030626.0,7.0,8035884.0,1607176.8000000005,3590817.4697331386,8030626.0,28.0,8036506.0,2009126.5,4015281.511886018,8032048.0,16.0,0,0,0,0,200,168,0.7465924586944612,0.6221603822453843,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1396.0,0.0,1396.0,1396.0,8030626.0,0.0,8030626.0,8030626.0,NeedManualLabel
10.0.0.4-10.0.0.2-55998-23-6,10.0.0.4,55998,10.0.0.2,23,6,23/05/2022 11:24:31 AM,8032299,99,75,32.0,504131.0,16.0,0.0,0.3232323232323233,2.262508463523612,21720.0,0.0,6721.746666666665,6017.542441026033,62766.961239864206,21.662540201752947,46429.473988439306,435682.7130576362,4665996.0,-1.0,8032222.0,81961.44897959183,577619.9343981529,4665996.0,0.0,8032286.0,108544.4054054054,663954.6964269025,4668121.0,1.0,0,0,0,0,3488,2408,12.325238390652538,9.337301811100408,0.0,21720.0,2880.931428571428,5150.484191710915,26527487.40906404,2,2,0,61,173,0,0,0,0.0,2897.4885057471265,0.3232323232323232,6721.746666666667,0,0,0,504031,70,69916909,49,16,37,252065,42340,85,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-55996-23-6,10.0.0.4,55996,10.0.0.2,23,6,23/05/2022 11:24:31 AM,8034895,437,513,224.0,9684868.0,16.0,0.0,0.5125858123569795,2.8207865298286,47784.0,0.0,18878.88499025341,13353.25501196174,1205378.7883973592,118.23427686360556,8466.696522655422,95681.38413999756,1697886.0,-1.0,8033735.0,18425.99770642201,140597.0558488776,1697886.0,1.0,8034884.0,15693.132812499996,129947.79294298677,1698036.0,1.0,0,0,0,0,14552,16424,54.38776735725856,63.846509506347,0.0,47784.0,10184.113564668767,13591.787715177794,184736693.294458,2,2,0,479,949,0,0,0,1.0,10194.833684210524,0.5125858123569794,18878.884990253413,0,0,0,3228364,174,2197399,218,112,256,4842434,42340,85,14,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-56002-23-6,10.0.0.4,56002,10.0.0.2,23,6,23/05/2022 11:24:31 AM,8032162,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.43393148693963,1.3694942905783027,803216.2,2538141.57367988,8026893.0,9.0,8032074.0,1606414.7999999998,3589156.741741812,8026893.0,18.0,8032153.0,2008038.25,4013536.218209604,8028342.0,12.0,0,0,0,0,200,168,0.7469968857699832,0.6224974048083194,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1441.0,0.0,1441.0,1441.0,8026893.0,0.0,8026893.0,8026893.0,NeedManualLabel
10.0.0.4-10.0.0.2-56000-23-6,10.0.0.4,56000,10.0.0.2,23,6,23/05/2022 11:24:31 AM,8034294,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.42957053849411,1.3691308782078426,803429.3999999999,2538569.8042747616,8028325.0,14.0,8033477.0,1606695.4,3589800.3919180245,8028325.0,19.0,8034280.0,2008570.0,4014023.914885826,8029605.0,14.0,0,0,0,0,200,168,0.7467986608406415,0.6223322173672012,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1257.0,0.0,1257.0,1257.0,8028325.0,0.0,8028325.0,8028325.0,NeedManualLabel
10.0.0.4-10.0.0.2-55994-23-6,10.0.0.4,55994,10.0.0.2,23,6,23/05/2022 11:24:31 AM,8054613,1902,3641,1344.0,113730655.0,16.0,0.0,0.706624605678233,3.2882153350122976,65160.0,0.0,31236.104092282305,26981.281751070383,14120107.1981981,688.1770731877497,1453.3765788523983,15620.37428240588,450379.0,-6.0,8054369.0,4236.91162546028,26454.850041902595,450379.0,2.0,8054604.0,2212.8032967032914,19258.092106233635,450612.0,2.0,0,0,0,0,61056,116520,236.13797459915207,452.03909858859765,0.0,65160.0,20514.42983405479,26420.4527134655,698040321.5844666,2,2,0,3709,5542,0,0,0,1.0,20518.13079559805,0.7066246056782335,31236.10409228234,0,0,0,113731999,3720,14613375,0,0,0,0,42340,85,84,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-48044-53-6,10.0.0.4,48044,10.0.0.2,53,6,23/05/2022 11:24:31 AM,8045616,492,601,160.0,13743578.0,16.0,0.0,0.3252032520325202,2.2600612249852587,65160.0,0.0,22867.85024958401,17676.52553890435,1708226.9399881873,135.85038112681488,7367.780219780225,102375.9558339908,2471222.0,-5.0,8045588.0,16386.126272912425,152275.56442308033,2471222.0,1.0,8045608.0,13409.346666666668,137889.46355653743,2471294.0,1.0,0,0,0,0,16268,19240,61.151315200725456,74.69906592608943,0.0,65160.0,12562.831809872025,17352.213521352965,301099314.09062463,2,2,0,590,1092,0,0,0,1.0,12574.32570905764,0.3252032520325203,22867.850249584026,0,0,0,3435901,150,10101923,123,40,150,3435894,42340,85,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-48042-53-6,10.0.0.4,48042,10.0.0.2,53,6,23/05/2022 11:24:31 AM,8047133,2124,3817,1648.0,121580607.0,16.0,0.0,0.7758945386064039,3.4377120660232823,65160.0,0.0,31852.399004453717,31978.600110718184,15108766.687464964,738.2753584413231,1354.7361952861936,12354.261259943414,324209.0,-6.0,8046921.0,3790.3537447008935,20445.124629933754,324209.0,2.0,8047124.0,2108.785115303985,15386.384533246468,324317.0,2.0,0,0,0,0,67988,122152,263.94493541985696,474.3304230214661,0.0,65160.0,20461.50370245705,29832.155877596848,889957524.3052362,2,2,0,3914,5940,0,0,0,1.0,20464.947820232283,0.775894538606403,31852.39900445376,0,0,0,121582255,3915,15311484,0,0,0,0,42340,85,103,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-48046-53-6,10.0.0.4,48046,10.0.0.2,53,6,23/05/2022 11:24:31 AM,8044974,32,21,32.0,84620.0,16.0,0.0,1.0000000000000002,3.9349550147037182,18824.0,0.0,4029.5238095238087,4871.291652314072,10522.346001366815,6.587964112749153,154711.03846153847,819774.9611604434,5291119.0,-2.0,8044867.0,259511.83870967745,1055627.614632707,5291119.0,3.0,8044965.0,402248.25,1303901.7399142296,5292216.0,2.0,0,0,0,0,1312,680,3.977638709584394,2.6103254031647585,0.0,18824.0,1567.62962962963,3589.464354301855,12884254.350803632,2,2,0,18,52,0,0,0,0.0,1597.2075471698113,1.0,4029.5238095238096,0,0,0,84520,15,12925523,16,16,10,42310,42340,85,2,32,1066.0,0.0,1066.0,1066.0,5291119.0,0.0,5291119.0,5291119.0,NeedManualLabel
10.0.0.4-10.0.0.2-48048-53-6,10.0.0.4,48048,10.0.0.2,53,6,23/05/2022 11:24:31 AM,8046143,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.405375842810646,1.367114653567554,804614.3,2542830.3763488107,8041636.0,9.0,8046109.0,1609221.8000000005,3595829.0479838164,8041636.0,22.0,8046134.0,2011533.5,4020967.2109945966,8042984.0,12.0,0,0,0,0,212,168,0.7456989019459385,0.6214157516216154,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1338.0,0.0,1338.0,1338.0,8041636.0,0.0,8041636.0,8041636.0,NeedManualLabel
10.0.0.4-10.0.0.2-48050-53-6,10.0.0.4,48050,10.0.0.2,53,6,23/05/2022 11:24:31 AM,8044760,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.408196142582252,1.367349678548521,804476.0,2542258.1230330123,8039869.0,6.0,8044637.0,1608927.4,3595005.8441973776,8039869.0,28.0,8044751.0,2011187.75,4020243.0598934665,8041552.0,6.0,0,0,0,0,200,168,0.7458270973901023,0.6215225811584186,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1674.0,0.0,1674.0,1674.0,8039869.0,0.0,8039869.0,8039869.0,NeedManualLabel
10.0.0.4-10.0.0.2-41798-123-6,10.0.0.4,41798,10.0.0.2,123,6,23/05/2022 11:24:31 AM,8042292,970,1276,304.0,39735348.0,16.0,0.0,0.31340206185567,2.218397085206597,65160.0,0.0,31140.55485893417,30065.63580749865,4940836.766434246,279.27362000782864,3582.3126948775025,57761.59646358904,1389466.0,-17.0,8042215.0,8299.499484004124,87722.62401256028,1389466.0,2.0,8042280.0,6307.670588235299,76558.56698560806,1389560.0,1.0,0,0,0,0,31108,40840,120.612382639178,158.66123736865063,0.0,65160.0,17683.86826880289,27408.289442946618,751214330.1883391,2,2,0,1284,2245,0,0,0,1.0,17691.74176313446,0.3134020618556701,31140.55485893417,0,0,0,9933913,322,10294759,323,101,425,13245116,42340,85,19,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-41796-123-6,10.0.0.4,41796,10.0.0.2,123,6,23/05/2022 11:24:31 AM,8045872,2932,5676,1168.0,181938276.0,16.0,0.0,0.3983628922237386,2.4934381398060528,65160.0,0.0,32053.95983086679,30935.66382134233,22612768.8832236,1069.8653918431714,934.8056233298486,11724.968717542635,635936.0,-12.0,8045276.0,2744.8911634254555,19974.315772450645,635936.0,3.0,8045851.0,1417.7711013215871,14568.591302728586,636055.0,1.0,0,0,0,0,93832,181640,364.41047036293895,705.4549214802324,0.0,65160.0,21133.63270995472,29355.417679020287,861740547.1097369,2,2,0,5741,8607,0,0,0,1.0,21136.08782527881,0.398362892223738,32053.959830866806,0,0,0,181939444,5744,22695272,0,0,0,0,42340,85,73,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-41800-123-6,10.0.0.4,41800,10.0.0.2,123,6,23/05/2022 11:24:31 AM,8043810,248,310,64.0,6431277.0,16.0,0.0,0.2580645161290325,2.019624239480036,59368.0,0.0,20746.054838709675,20452.851374161804,799539.1487367305,69.37011192457305,14441.310592459598,231706.02054372884,5090692.0,-2.0,8043722.0,32565.676113360318,347491.4156693348,5090692.0,3.0,8043801.0,26031.718446601943,310859.6911758056,5090759.0,2.0,0,0,0,0,8064,9928,30.8311608553658,38.53895106920725,0.0,59368.0,11505.082289803217,18389.02245166891,338156146.72798324,2,2,0,295,557,0,0,0,1.0,11525.70071684588,0.2580645161290322,20746.05483870968,0,0,0,3215670,154,5595935,124,32,155,3215638,42340,85,4,32,1820850.0,0.0,1820850.0,1820850.0,5090692.0,0.0,5090692.0,5090692.0,NeedManualLabel
10.0.0.4-10.0.0.2-41806-123-6,10.0.0.4,41806,10.0.0.2,123,6,23/05/2022 11:24:31 AM,8041787,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.414262153424357,1.36785517945203,804178.7,2541591.2682087813,8037674.0,10.0,8041626.0,1608325.2,3594115.3940707995,8037674.0,85.0,8041777.0,2010444.25,4018882.64829628,8038768.0,229.0,0,0,0,0,200,168,0.7461028251556526,0.6217523542963772,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1084.0,0.0,1084.0,1084.0,8037674.0,0.0,8037674.0,8037674.0,NeedManualLabel
10.0.0.4-10.0.0.2-41802-123-6,10.0.0.4,41802,10.0.0.2,123,6,23/05/2022 11:24:31 AM,8042883,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.41202538940328,1.3676687824502731,804288.2999999999,2541959.305925737,8038831.0,9.0,8042487.0,1608497.4,3594665.911928715,8038831.0,31.0,8042874.0,2010718.5,4019423.877335532,8039854.0,12.0,0,0,0,0,200,168,0.7460011540637853,0.6216676283864878,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1014.0,0.0,1014.0,1014.0,8038831.0,0.0,8038831.0,8038831.0,NeedManualLabel
10.0.0.5-10.0.0.2-50756-80-6,10.0.0.5,50756,10.0.0.2,80,6,23/05/2022 11:24:42 AM,8016303,2609,5643,1376.0,184801413.0,16.0,0.0,0.5274051360674585,2.8571760461834805,65160.0,0.0,32748.78841042,31042.90773876112,23053368.74117657,1029.4022069774558,971.5553266270812,12399.414258362527,495512.0,-19.0,8016126.0,3073.6679447852757,21913.071633962027,495512.0,2.0,8016278.0,1420.8220489188195,15162.866109678918,495649.0,1.0,0,0,0,0,83640,180584,325.46174963695853,703.9404573404972,0.0,65160.0,22392.195444080942,29846.236887160416,890797856.324495,2,2,0,5716,8251,0,0,0,2.0,22394.90899175957,0.5274051360674588,32748.78841041999,0,0,0,184802789,5724,23401105,0,0,0,0,42340,85,86,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-50758-80-6,10.0.0.5,50758,10.0.0.2,80,6,23/05/2022 11:24:42 AM,8013641,478,648,192.0,19686104.0,16.0,0.0,0.4016736401673639,2.505707807494005,65160.0,0.0,30379.790123456773,31260.086472844763,2456598.1930061504,140.51041218342573,7123.236444444443,86543.50009726097,2046646.0,-12.0,8012797.0,16798.316561844887,132374.9503735411,2046646.0,2.0,8013618.0,12385.808346213293,113911.21261769814,2046875.0,3.0,0,0,0,0,15328,20744,59.64829220575267,80.86211997767307,0.0,65160.0,17467.875776397505,28057.69577444049,787234292.1710557,2,2,0,653,1125,0,0,0,1.0,17483.388987566606,0.401673640167364,30379.79012345679,0,0,0,6562098,218,4357440,239,96,324,9843052,42340,85,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-50762-80-6,10.0.0.5,50762,10.0.0.2,80,6,23/05/2022 11:24:42 AM,8011440,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.476438692669483,1.3730365577224568,801144.0,2531572.7750254828,8006126.0,9.0,8011304.0,1602260.8000000005,3579869.614393477,8006126.0,153.0,8011423.0,2002855.75,4003443.790064863,8008021.0,29.0,0,0,0,0,212,168,0.7489290314849765,0.6241075262374803,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1903.0,0.0,1903.0,1903.0,8006126.0,0.0,8006126.0,8006126.0,NeedManualLabel
10.0.0.5-10.0.0.2-50760-80-6,10.0.0.5,50760,10.0.0.2,80,6,23/05/2022 11:24:42 AM,8013907,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.4713665881074,1.372613882342283,801390.7,2532161.768312428,8008049.0,18.0,8013722.0,1602744.4,3580674.2714297264,8008049.0,84.0,8013889.0,2003472.25,4004426.8186779134,8010112.0,97.0,0,0,0,0,200,168,0.7486984812776091,0.6239154010646742,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2051.0,0.0,2051.0,2051.0,8008049.0,0.0,8008049.0,8008049.0,NeedManualLabel
10.0.0.5-10.0.0.2-50764-80-6,10.0.0.5,50764,10.0.0.2,80,6,23/05/2022 11:24:42 AM,8010280,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.478824710247334,1.373235392520611,801028.0,2530949.86729572,8004237.0,9.0,8010228.0,1602045.6,3578934.005745817,8004237.0,249.0,8010263.0,2002565.75,4002397.2364538712,8006161.0,16.0,0,0,0,0,200,168,0.7490374868294242,0.6241979056911868,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1932.0,0.0,1932.0,1932.0,8004237.0,0.0,8004237.0,8004237.0,NeedManualLabel
10.0.0.5-10.0.0.2-44154-22-6,10.0.0.5,44154,10.0.0.2,22,6,23/05/2022 11:24:42 AM,8005796,237,208,176.0,4543695.0,16.0,0.0,0.7426160337552746,3.3731866302686524,37648.0,0.0,21844.68749999999,12806.237808775668,567572.6686015981,55.58472886393808,18031.072072072067,171405.38531856867,2971298.0,2.0,8005715.0,33922.521186440674,234185.18498599125,2971298.0,2.0,8005773.0,38675.231884057976,249842.762829652,2971460.0,2.0,0,0,0,0,7700,6664,29.603552226411963,25.98117663752611,0.0,37648.0,10188.051569506722,13975.126504527943,195304160.8175594,2,2,0,207,444,0,0,0,0.0,10210.94606741573,0.7426160337552743,21844.6875,0,0,0,2271935,107,1242962,118,88,104,2271847,42340,85,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-44152-22-6,10.0.0.5,44152,10.0.0.2,22,6,23/05/2022 11:24:42 AM,8008740,2318,4787,1456.0,153712925.0,16.0,0.0,0.628127696289905,3.1080003184315594,65160.0,0.0,32110.491957384613,32081.395730973323,19193328.913162373,887.1557823078288,1127.3564189189233,12312.1285487422,439343.0,-11.0,8008678.0,3456.485973241264,21376.420276469747,439343.0,2.0,8008721.0,1673.3641872127002,14992.909096440631,439503.0,2.0,0,0,0,0,74184,153192,289.4337935805133,597.7219887273154,0.0,65160.0,21631.63256403031,30331.34447609385,919990457.7274692,2,2,0,4873,7104,0,0,0,2.0,21634.677128782547,0.6281276962899051,32110.491957384584,0,0,0,153714381,4873,19492610,0,0,0,0,42340,85,91,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-44156-22-6,10.0.0.5,44156,10.0.0.2,22,6,23/05/2022 11:24:42 AM,8006074,235,274,32.0,3469106.0,16.0,0.0,0.1361702127659574,1.4728926031712053,18824.0,0.0,12660.970802919714,6756.690644145466,433313.2569096913,63.57672936822718,15759.988188976376,294737.2578544324,6477449.0,1.0,8005988.0,34213.62393162393,434041.70938322606,6477449.0,2.0,8006056.0,29326.21245421245,401926.4058143078,6477466.0,1.0,0,0,0,0,7912,8776,29.352713951932,34.22401541629518,0.0,18824.0,6802.231372549021,8025.940756748767,64415725.03084097,2,2,0,233,508,0,0,0,1.0,6815.595284872298,0.1361702127659574,12660.970802919708,0,0,0,3469006,269,95535953,117,16,137,1734553,42340,85,2,32,1525404.0,0.0,1525404.0,1525404.0,6477449.0,0.0,6477449.0,6477449.0,NeedManualLabel
10.0.0.5-10.0.0.2-44160-22-6,10.0.0.5,44160,10.0.0.2,22,6,23/05/2022 11:24:42 AM,8002470,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.4949071974028,1.3745755997835667,800247.0,2528769.25097421,7997250.0,12.0,8002124.0,1600424.8000000005,3575934.163028271,7997250.0,95.0,8002456.0,2000614.0,3999148.925895192,7999337.0,12.0,0,0,0,0,200,168,0.7497685089728545,0.6248070908107122,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2066.0,0.0,2066.0,2066.0,7997250.0,0.0,7997250.0,7997250.0,NeedManualLabel
